Point_Index,X_Coordinate,Y_Coordinate,U_Numerical,U_Analytical,Error
1519, 7.80000000E-01, 5.80000000E-01, 3.40857597E-03, 3.12777553E-02, 2.78691793E-02
1520, 8.00000000E-01, 5.80000000E-01, 3.10548643E-03, 2.88420323E-02, 2.57365459E-02
1521, 8.20000000E-01, 5.80000000E-01, 3.03936550E-03, 2.62924830E-02, 2.32531174E-02
1522, 8.40000000E-01, 5.80000000E-01, 2.78519113E-03, 2.36391692E-02, 2.08539781E-02
1523, 8.60000000E-01, 5.80000000E-01, 1.89496880E-03, 2.08925624E-02, 1.89975936E-02
1524, 8.80000000E-01, 5.80000000E-01, 2.03953396E-03, 1.80635023E-02, 1.60239683E-02
1525, 9.00000000E-01, 5.80000000E-01, 2.16204647E-03, 1.51631537E-02, 1.30011072E-02
1526, 9.20000000E-01, 5.80000000E-01, 2.25308612E-03, 1.22029631E-02, 9.94987700E-03
1527, 9.40000000E-01, 5.80000000E-01, 2.12508260E-03, 9.19461301E-03, 7.06953041E-03
1528, 9.60000000E-01, 5.80000000E-01, 2.08832218E-03, 6.14997596E-03, 4.06165378E-03
1529, 9.80000000E-01, 5.80000000E-01, 1.47349372E-03, 3.08106776E-03, 1.60757404E-03
1530, 1.00000000E+00, 5.80000000E-01, 0.00000000E+00, 6.00921891E-18, 6.00921891E-18
1531, 0.00000000E+00, 6.00000000E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00
1532, 2.00000000E-02, 6.00000000E-01, 1.40893978E-03, 3.02531542E-03, 1.61637564E-03
1533, 4.00000000E-02, 6.00000000E-01, 1.57418962E-03, 6.03869130E-03, 4.46450168E-03
1534, 6.00000000E-02, 6.00000000E-01, 2.56462880E-03, 9.02823523E-03, 6.46360643E-03
1535, 8.00000000E-02, 6.00000000E-01, 3.58011888E-03, 1.19821488E-02, 8.40202995E-03
1536, 1.00000000E-01, 6.00000000E-01, 3.61984142E-03, 1.48887744E-02, 1.12689330E-02
1537, 1.20000000E-01, 6.00000000E-01, 3.34088668E-03, 1.77366407E-02, 1.43957540E-02
1538, 1.40000000E-01, 6.00000000E-01, 3.69982921E-03, 2.05145087E-02, 1.68146794E-02
1539, 1.60000000E-01, 6.00000000E-01, 3.12204051E-03, 2.32114152E-02, 2.00893747E-02
1540, 1.80000000E-01, 6.00000000E-01, 2.90229668E-03, 2.58167169E-02, 2.29144202E-02
1541, 2.00000000E-01, 6.00000000E-01, 2.92502460E-03, 2.83201318E-02, 2.53951072E-02
1542, 2.20000000E-01, 6.00000000E-01, 3.17126536E-03, 3.07117800E-02, 2.75405147E-02
1543, 2.40000000E-01, 6.00000000E-01, 2.74098591E-03, 3.29822230E-02, 3.02412370E-02
1544, 2.60000000E-01, 6.00000000E-01, 3.73208789E-03, 3.51225001E-02, 3.13904122E-02
1545, 2.80000000E-01, 6.00000000E-01, 4.73735177E-03, 3.71241648E-02, 3.23868130E-02
1546, 3.00000000E-01, 6.00000000E-01, 4.63067425E-03, 3.89793174E-02, 3.43486431E-02
1547, 3.20000000E-01, 6.00000000E-01, 4.28754343E-03, 4.06806364E-02, 3.63930929E-02
1548, 3.40000000E-01, 6.00000000E-01, 4.74304456E-03, 4.22214075E-02, 3.74783629E-02
1549, 3.60000000E-01, 6.00000000E-01, 4.04544665E-03, 4.35955500E-02, 3.95501034E-02
1550, 3.80000000E-01, 6.00000000E-01, 3.82549582E-03, 4.47976408E-02, 4.09721450E-02
1551, 4.00000000E-01, 6.00000000E-01, 3.74823404E-03, 4.58229358E-02, 4.20747017E-02
1552, 4.20000000E-01, 6.00000000E-01, 3.65556885E-03, 4.66673886E-02, 4.30118197E-02
1553, 4.40000000E-01, 6.00000000E-01, 3.09755140E-03, 4.73276665E-02, 4.42301151E-02
1554, 4.60000000E-01, 6.00000000E-01, 4.09960910E-03, 4.78011637E-02, 4.37015546E-02
1555, 4.80000000E-01, 6.00000000E-01, 5.00515708E-03, 4.80860116E-02, 4.30808545E-02
1556, 5.00000000E-01, 6.00000000E-01, 4.84561876E-03, 4.81810860E-02, 4.33354672E-02
1557, 5.20000000E-01, 6.00000000E-01, 4.66350475E-03, 4.80860116E-02, 4.34225068E-02
1558, 5.40000000E-01, 6.00000000E-01, 5.19588037E-03, 4.78011637E-02, 4.26052833E-02
1559, 5.60000000E-01, 6.00000000E-01, 4.40852002E-03, 4.73276665E-02, 4.29191465E-02
1560, 5.80000000E-01, 6.00000000E-01, 3.79762140E-03, 4.66673886E-02, 4.28697672E-02
1561, 6.00000000E-01, 6.00000000E-01, 3.87305713E-03, 4.58229358E-02, 4.19498786E-02
1562, 6.20000000E-01, 6.00000000E-01, 3.84982427E-03, 4.47976408E-02, 4.09478165E-02
1563, 6.40000000E-01, 6.00000000E-01, 2.89944357E-03, 4.35955500E-02, 4.06961064E-02
1564, 6.60000000E-01, 6.00000000E-01, 3.65666439E-03, 4.22214075E-02, 3.85647431E-02
1565, 6.80000000E-01, 6.00000000E-01, 4.08985494E-03, 4.06806364E-02, 3.65907814E-02
1566, 7.00000000E-01, 6.00000000E-01, 3.93552799E-03, 3.89793174E-02, 3.50437894E-02
1567, 7.20000000E-01, 6.00000000E-01, 3.72038233E-03, 3.71241648E-02, 3.34037825E-02
1568, 7.40000000E-01, 6.00000000E-01, 3.76246805E-03, 3.51225001E-02, 3.13600321E-02
1569, 7.60000000E-01, 6.00000000E-01, 3.30453610E-03, 3.29822230E-02, 2.96776869E-02
1570, 7.80000000E-01, 6.00000000E-01, 3.46330990E-03, 3.07117800E-02, 2.72484701E-02
1571, 8.00000000E-01, 6.00000000E-01, 3.68824947E-03, 2.83201318E-02, 2.46318823E-02
1572, 8.20000000E-01, 6.00000000E-01, 3.17414283E-03, 2.58167169E-02, 2.26425740E-02
1573, 8.40000000E-01, 6.00000000E-01, 2.25580248E-03, 2.32114152E-02, 2.09556127E-02
1574, 8.60000000E-01, 6.00000000E-01, 2.45272428E-03, 2.05145087E-02, 1.80617844E-02
1575, 8.80000000E-01, 6.00000000E-01, 2.73517921E-03, 1.77366407E-02, 1.50014615E-02
1576, 9.00000000E-01, 6.00000000E-01, 2.76095341E-03, 1.48887744E-02, 1.21278210E-02
1577, 9.20000000E-01, 6.00000000E-01, 2.19058270E-03, 1.19821488E-02, 9.79156613E-03
1578, 9.40000000E-01, 6.00000000E-01, 2.04651224E-03, 9.02823523E-03, 6.98172299E-03
1579, 9.60000000E-01, 6.00000000E-01, 1.64739403E-03, 6.03869130E-03, 4.39129727E-03
1580, 9.80000000E-01, 6.00000000E-01, 8.76387733E-04, 3.02531542E-03, 2.14892769E-03
1581, 1.00000000E+00, 6.00000000E-01, 0.00000000E+00, 5.90048127E-18, 5.90048127E-18
1582, 0.00000000E+00, 6.20000000E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00
1583, 2.00000000E-02, 6.20000000E-01, 1.25934560E-03, 2.95762354E-03, 1.69827794E-03
1584, 4.00000000E-02, 6.20000000E-01, 2.42708659E-03, 5.90357469E-03, 3.47648809E-03
1585, 6.00000000E-02, 6.20000000E-01, 3.15651701E-03, 8.82622713E-03, 5.66971011E-03
1586, 8.00000000E-02, 6.20000000E-01, 2.96329500E-03, 1.17140465E-02, 8.75075147E-03
1587, 1.00000000E-01, 6.20000000E-01, 2.63516085E-03, 1.45556358E-02, 1.19204750E-02
1588, 1.20000000E-01, 6.20000000E-01, 2.48306062E-03, 1.73397808E-02, 1.48567201E-02
1589, 1.40000000E-01, 6.20000000E-01, 2.20535895E-03, 2.00554935E-02, 1.78501345E-02
1590, 1.60000000E-01, 6.20000000E-01, 2.64414977E-03, 2.26920563E-02, 2.00479066E-02
1591, 1.80000000E-01, 6.20000000E-01, 2.85732600E-03, 2.52390640E-02, 2.23817380E-02
1592, 2.00000000E-01, 6.20000000E-01, 2.62521263E-03, 2.76864646E-02, 2.50612520E-02
1593, 2.20000000E-01, 6.20000000E-01, 3.01199546E-03, 3.00245994E-02, 2.70126040E-02
1594, 2.40000000E-01, 6.20000000E-01, 3.90040840E-03, 3.22442408E-02, 2.83438324E-02
1595, 2.60000000E-01, 6.20000000E-01, 4.54328784E-03, 3.43366290E-02, 2.97933411E-02
1596, 2.80000000E-01, 6.20000000E-01, 4.24251149E-03, 3.62935061E-02, 3.20509946E-02
1597, 3.00000000E-01, 6.20000000E-01, 3.95624305E-03, 3.81071494E-02, 3.41509063E-02
1598, 3.20000000E-01, 6.20000000E-01, 3.86354389E-03, 3.97704011E-02, 3.59068572E-02
1599, 3.40000000E-01, 6.20000000E-01, 3.29853349E-03, 4.12766972E-02, 3.79781638E-02
1600, 3.60000000E-01, 6.20000000E-01, 3.75422799E-03, 4.26200931E-02, 3.88658651E-02
1601, 3.80000000E-01, 6.20000000E-01, 4.11561261E-03, 4.37952870E-02, 3.96796743E-02
1602, 4.00000000E-01, 6.20000000E-01, 3.59192002E-03, 4.47976408E-02, 4.12057208E-02
1603, 4.20000000E-01, 6.20000000E-01, 3.38624414E-03, 4.56231988E-02, 4.22369547E-02
1604, 4.40000000E-01, 6.20000000E-01, 4.23188881E-03, 4.62687029E-02, 4.20368141E-02
1605, 4.60000000E-01, 6.20000000E-01, 4.76429492E-03, 4.67316056E-02, 4.19673107E-02
1606, 4.80000000E-01, 6.20000000E-01, 4.68312973E-03, 4.70100800E-02, 4.23269502E-02
1607, 5.00000000E-01, 6.20000000E-01, 4.50637453E-03, 4.71030270E-02, 4.25966525E-02
1608, 5.20000000E-01, 6.20000000E-01, 4.42331298E-03, 4.70100800E-02, 4.25867670E-02
1609, 5.40000000E-01, 6.20000000E-01, 4.01973660E-03, 4.67316056E-02, 4.27118690E-02
1610, 5.60000000E-01, 6.20000000E-01, 4.09787341E-03, 4.62687029E-02, 4.21708295E-02
1611, 5.80000000E-01, 6.20000000E-01, 3.99246002E-03, 4.56231988E-02, 4.16307388E-02
1612, 6.00000000E-01, 6.20000000E-01, 3.91084411E-03, 4.47976408E-02, 4.08867967E-02
1613, 6.20000000E-01, 6.20000000E-01, 3.63672496E-03, 4.37952870E-02, 4.01585620E-02
1614, 6.40000000E-01, 6.20000000E-01, 3.89203953E-03, 4.26200931E-02, 3.87280536E-02
1615, 6.60000000E-01, 6.20000000E-01, 4.34919350E-03, 4.12766972E-02, 3.69275037E-02
1616, 6.80000000E-01, 6.20000000E-01, 4.11043491E-03, 3.97704011E-02, 3.56599662E-02
1617, 7.00000000E-01, 6.20000000E-01, 3.62556298E-03, 3.81071494E-02, 3.44815864E-02
1618, 7.20000000E-01, 6.20000000E-01, 3.54108621E-03, 3.62935061E-02, 3.27524199E-02
1619, 7.40000000E-01, 6.20000000E-01, 3.24325485E-03, 3.43366290E-02, 3.10933741E-02
1620, 7.60000000E-01, 6.20000000E-01, 3.47277171E-03, 3.22442408E-02, 2.87714691E-02
1621, 7.80000000E-01, 6.20000000E-01, 3.77071951E-03, 3.00245994E-02, 2.62538799E-02
1622, 8.00000000E-01, 6.20000000E-01, 3.35822404E-03, 2.76864646E-02, 2.43282406E-02
1623, 8.20000000E-01, 6.20000000E-01, 2.91370511E-03, 2.52390640E-02, 2.23253589E-02
1624, 8.40000000E-01, 6.20000000E-01, 2.73940173E-03, 2.26920563E-02, 1.99526546E-02
1625, 8.60000000E-01, 6.20000000E-01, 2.83045822E-03, 2.00554935E-02, 1.72250353E-02
1626, 8.80000000E-01, 6.20000000E-01, 2.65378344E-03, 1.73397808E-02, 1.46859973E-02
1627, 9.00000000E-01, 6.20000000E-01, 2.08874598E-03, 1.45556358E-02, 1.24668899E-02
1628, 9.20000000E-01, 6.20000000E-01, 2.04246574E-03, 1.17140465E-02, 9.67158074E-03
1629, 9.40000000E-01, 6.20000000E-01, 1.98251840E-03, 8.82622713E-03, 6.84370873E-03
1630, 9.60000000E-01, 6.20000000E-01, 1.44819552E-03, 5.90357469E-03, 4.45537917E-03
1631, 9.80000000E-01, 6.20000000E-01, 9.25120096E-04, 2.95762354E-03, 2.03250344E-03
1632, 1.00000000E+00, 6.20000000E-01, 0.00000000E+00, 5.76845713E-18, 5.76845713E-18
1633, 0.00000000E+00, 6.40000000E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00
1634, 2.00000000E-02, 6.40000000E-01, 1.79090987E-03, 2.87825927E-03, 1.08734940E-03
1635, 4.00000000E-02, 6.40000000E-01, 2.50194914E-03, 5.74515936E-03, 3.24321023E-03
1636, 6.00000000E-02, 6.40000000E-01, 3.41574047E-03, 8.58938594E-03, 5.17364547E-03
1637, 8.00000000E-02, 6.40000000E-01, 2.60281055E-03, 1.13997141E-02, 8.79690359E-03
1638, 1.00000000E-01, 6.40000000E-01, 1.96180779E-03, 1.41650529E-02, 1.22032451E-02
1639, 1.20000000E-01, 6.40000000E-01, 1.83368139E-03, 1.68744886E-02, 1.50408072E-02
1640, 1.40000000E-01, 6.40000000E-01, 2.29303433E-03, 1.95173284E-02, 1.72242941E-02
1641, 1.60000000E-01, 6.40000000E-01, 2.29985747E-03, 2.20831423E-02, 1.97832848E-02
1642, 1.80000000E-01, 6.40000000E-01, 2.36754648E-03, 2.45618041E-02, 2.21942576E-02
1643, 2.00000000E-01, 6.40000000E-01, 2.45374619E-03, 2.69435317E-02, 2.44897855E-02
1644, 2.20000000E-01, 6.40000000E-01, 3.62541491E-03, 2.92189254E-02, 2.55935105E-02
1645, 2.40000000E-01, 6.40000000E-01, 4.27752688E-03, 3.13790054E-02, 2.71014785E-02
1646, 2.60000000E-01, 6.40000000E-01, 4.86403052E-03, 3.34152468E-02, 2.85512163E-02
1647, 2.80000000E-01, 6.40000000E-01, 4.06631588E-03, 3.53196135E-02, 3.12532977E-02
1648, 3.00000000E-01, 6.40000000E-01, 3.77324931E-03, 3.70845899E-02, 3.33113405E-02
1649, 3.20000000E-01, 6.40000000E-01, 3.76975211E-03, 3.87032102E-02, 3.49334581E-02
1650, 3.40000000E-01, 6.40000000E-01, 3.78216916E-03, 4.01690867E-02, 3.63869176E-02
1651, 3.60000000E-01, 6.40000000E-01, 3.68681485E-03, 4.14764342E-02, 3.77896193E-02
1652, 3.80000000E-01, 6.40000000E-01, 3.87045052E-03, 4.26200931E-02, 3.87496426E-02
1653, 4.00000000E-01, 6.40000000E-01, 3.74457697E-03, 4.35955500E-02, 3.98509730E-02
1654, 4.20000000E-01, 6.40000000E-01, 3.92496798E-03, 4.43989552E-02, 4.04739872E-02
1655, 4.40000000E-01, 6.40000000E-01, 4.76163185E-03, 4.50271379E-02, 4.02655061E-02
1656, 4.60000000E-01, 6.40000000E-01, 4.66347830E-03, 4.54776192E-02, 4.08141409E-02
1657, 4.80000000E-01, 6.40000000E-01, 4.78687533E-03, 4.57486210E-02, 4.09617457E-02
1658, 5.00000000E-01, 6.40000000E-01, 4.78050498E-03, 4.58390740E-02, 4.10585690E-02
1659, 5.20000000E-01, 6.40000000E-01, 4.28776616E-03, 4.57486210E-02, 4.14608549E-02
1660, 5.40000000E-01, 6.40000000E-01, 4.17325667E-03, 4.54776192E-02, 4.13043625E-02
1661, 5.60000000E-01, 6.40000000E-01, 3.94516102E-03, 4.50271379E-02, 4.10819769E-02
1662, 5.80000000E-01, 6.40000000E-01, 3.95682226E-03, 4.43989552E-02, 4.04421329E-02
1663, 6.00000000E-01, 6.40000000E-01, 4.44854110E-03, 4.35955500E-02, 3.91470089E-02
1664, 6.20000000E-01, 6.40000000E-01, 4.02805845E-03, 4.26200931E-02, 3.85920347E-02
1665, 6.40000000E-01, 6.40000000E-01, 4.16565694E-03, 4.14764342E-02, 3.73107773E-02
1666, 6.60000000E-01, 6.40000000E-01, 4.45598913E-03, 4.01690867E-02, 3.57130976E-02
1667, 6.80000000E-01, 6.40000000E-01, 4.00954623E-03, 3.87032102E-02, 3.46936640E-02
1668, 7.00000000E-01, 6.40000000E-01, 3.74007867E-03, 3.70845899E-02, 3.33445112E-02
1669, 7.20000000E-01, 6.40000000E-01, 3.42656674E-03, 3.53196135E-02, 3.18930468E-02
1670, 7.40000000E-01, 6.40000000E-01, 3.32730110E-03, 3.34152468E-02, 3.00879457E-02
1671, 7.60000000E-01, 6.40000000E-01, 3.61618446E-03, 3.13790054E-02, 2.77628210E-02
1672, 7.80000000E-01, 6.40000000E-01, 3.37421131E-03, 2.92189254E-02, 2.58447141E-02
1673, 8.00000000E-01, 6.40000000E-01, 3.32786005E-03, 2.69435317E-02, 2.36156716E-02
1674, 8.20000000E-01, 6.40000000E-01, 3.41802816E-03, 2.45618041E-02, 2.11437759E-02
1675, 8.40000000E-01, 6.40000000E-01, 2.92012368E-03, 2.20831423E-02, 1.91630186E-02
1676, 8.60000000E-01, 6.40000000E-01, 2.73599558E-03, 1.95173284E-02, 1.67813329E-02
1677, 8.80000000E-01, 6.40000000E-01, 2.48602685E-03, 1.68744886E-02, 1.43884617E-02
1678, 9.00000000E-01, 6.40000000E-01, 2.04853924E-03, 1.41650529E-02, 1.21165136E-02
1679, 9.20000000E-01, 6.40000000E-01, 1.91303785E-03, 1.13997141E-02, 9.48667628E-03
1680, 9.40000000E-01, 6.40000000E-01, 1.86402020E-03, 8.58938594E-03, 6.72536574E-03
1681, 9.60000000E-01, 6.40000000E-01, 1.69790509E-03, 5.74515936E-03, 4.04725427E-03
1682, 9.80000000E-01, 6.40000000E-01, 1.21176749E-03, 2.87825927E-03, 1.66649178E-03
1683, 1.00000000E+00, 6.40000000E-01, 0.00000000E+00, 5.61366752E-18, 5.61366752E-18
1684, 0.00000000E+00, 6.60000000E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00
1685, 2.00000000E-02, 6.60000000E-01, 9.22884713E-04, 2.78753583E-03, 1.86465111E-03
1686, 4.00000000E-02, 6.60000000E-01, 1.83835025E-03, 5.56407052E-03, 3.72572027E-03
1687, 6.00000000E-02, 6.60000000E-01, 2.69436321E-03, 8.31864637E-03, 5.62428316E-03
1688, 8.00000000E-02, 6.60000000E-01, 2.14809219E-03, 1.10403923E-02, 8.89230014E-03
1689, 1.00000000E-01, 6.60000000E-01, 2.10388513E-03, 1.37185669E-02, 1.16146818E-02
1690, 1.20000000E-01, 6.60000000E-01, 2.15913092E-03, 1.63426005E-02, 1.41834696E-02
1691, 1.40000000E-01, 6.60000000E-01, 2.28067388E-03, 1.89021374E-02, 1.66214635E-02
1692, 1.60000000E-01, 6.60000000E-01, 2.61484907E-03, 2.13870762E-02, 1.87722271E-02
1693, 1.80000000E-01, 6.60000000E-01, 2.80060612E-03, 2.37876100E-02, 2.09870038E-02
1694, 2.00000000E-01, 6.60000000E-01, 3.00036475E-03, 2.60942649E-02, 2.30939001E-02
1695, 2.20000000E-01, 6.60000000E-01, 3.53106531E-03, 2.82979377E-02, 2.47668724E-02
1696, 2.40000000E-01, 6.60000000E-01, 3.33130947E-03, 3.03899314E-02, 2.70586219E-02
1697, 2.60000000E-01, 6.60000000E-01, 3.29299197E-03, 3.23619900E-02, 2.90689980E-02
1698, 2.80000000E-01, 6.60000000E-01, 3.39613223E-03, 3.42063306E-02, 3.08101983E-02
1699, 3.00000000E-01, 6.60000000E-01, 3.49976888E-03, 3.59156744E-02, 3.24159055E-02
1700, 3.20000000E-01, 6.60000000E-01, 4.49892271E-03, 3.74832755E-02, 3.29843528E-02
1701, 3.40000000E-01, 6.60000000E-01, 4.20853897E-03, 3.89029472E-02, 3.46944082E-02
1702, 3.60000000E-01, 6.60000000E-01, 3.70335150E-03, 4.01690867E-02, 3.64657352E-02
1703, 3.80000000E-01, 6.60000000E-01, 4.08668404E-03, 4.12766972E-02, 3.71900132E-02
1704, 4.00000000E-01, 6.60000000E-01, 3.86984171E-03, 4.22214075E-02, 3.83515658E-02
1705, 4.20000000E-01, 6.60000000E-01, 3.71187759E-03, 4.29994891E-02, 3.92876115E-02
1706, 4.40000000E-01, 6.60000000E-01, 3.89676618E-03, 4.36078714E-02, 3.97111052E-02
1707, 4.60000000E-01, 6.60000000E-01, 4.15161079E-03, 4.40441534E-02, 3.98925426E-02
1708, 4.80000000E-01, 6.60000000E-01, 4.88011040E-03, 4.43066132E-02, 3.94265028E-02
1709, 5.00000000E-01, 6.60000000E-01, 4.78218540E-03, 4.43942150E-02, 3.96120296E-02
1710, 5.20000000E-01, 6.60000000E-01, 4.14337495E-03, 4.43066132E-02, 4.01632382E-02
1711, 5.40000000E-01, 6.60000000E-01, 4.35744167E-03, 4.40441534E-02, 3.96867117E-02
1712, 5.60000000E-01, 6.60000000E-01, 4.11914679E-03, 4.36078714E-02, 3.94887246E-02
1713, 5.80000000E-01, 6.60000000E-01, 3.63457909E-03, 4.29994891E-02, 3.93649100E-02
1714, 6.00000000E-01, 6.60000000E-01, 3.61880787E-03, 4.22214075E-02, 3.86025996E-02
1715, 6.20000000E-01, 6.60000000E-01, 3.44656544E-03, 4.12766972E-02, 3.78301318E-02
1716, 6.40000000E-01, 6.60000000E-01, 4.51896863E-03, 4.01690867E-02, 3.56501181E-02
1717, 6.60000000E-01, 6.60000000E-01, 4.19108474E-03, 3.89029472E-02, 3.47118624E-02
1718, 6.80000000E-01, 6.60000000E-01, 3.56412401E-03, 3.74832755E-02, 3.39191515E-02
1719, 7.00000000E-01, 6.60000000E-01, 3.59874491E-03, 3.59156744E-02, 3.23169295E-02
1720, 7.20000000E-01, 6.60000000E-01, 3.37741061E-03, 3.42063306E-02, 3.08289200E-02
1721, 7.40000000E-01, 6.60000000E-01, 2.92933954E-03, 3.23619900E-02, 2.94326505E-02
1722, 7.60000000E-01, 6.60000000E-01, 2.86817703E-03, 3.03899314E-02, 2.75217544E-02
1723, 7.80000000E-01, 6.60000000E-01, 2.71387834E-03, 2.82979377E-02, 2.55840593E-02
1724, 8.00000000E-01, 6.60000000E-01, 3.54232930E-03, 2.60942649E-02, 2.25519356E-02
1725, 8.20000000E-01, 6.60000000E-01, 3.09448211E-03, 2.37876100E-02, 2.06931278E-02
1726, 8.40000000E-01, 6.60000000E-01, 2.41833679E-03, 2.13870762E-02, 1.89687394E-02
1727, 8.60000000E-01, 6.60000000E-01, 2.30523648E-03, 1.89021374E-02, 1.65969009E-02
1728, 8.80000000E-01, 6.60000000E-01, 2.27837664E-03, 1.63426005E-02, 1.40642239E-02
1729, 9.00000000E-01, 6.60000000E-01, 1.85738037E-03, 1.37185669E-02, 1.18611865E-02
1730, 9.20000000E-01, 6.60000000E-01, 1.71812342E-03, 1.10403923E-02, 9.32226891E-03
1731, 9.40000000E-01, 6.60000000E-01, 1.42978959E-03, 8.31864637E-03, 6.88885678E-03
1732, 9.60000000E-01, 6.60000000E-01, 1.80177911E-03, 5.56407052E-03, 3.76229141E-03
1733, 9.80000000E-01, 6.60000000E-01, 1.08969521E-03, 2.78753583E-03, 1.69784062E-03
1734, 1.00000000E+00, 6.60000000E-01, 0.00000000E+00, 5.43672333E-18, 5.43672333E-18
1735, 0.00000000E+00, 6.80000000E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00
1736, 2.00000000E-02, 6.80000000E-01, 7.35909973E-04, 2.68581125E-03, 1.94990128E-03
1737, 4.00000000E-02, 6.80000000E-01, 1.05459457E-03, 5.36102283E-03, 4.30642826E-03
1738, 6.00000000E-02, 6.80000000E-01, 1.21155867E-03, 8.01507691E-03, 6.80351824E-03
1739, 8.00000000E-02, 6.80000000E-01, 1.53600488E-03, 1.06374991E-02, 9.10149425E-03
1740, 1.00000000E-01, 6.80000000E-01, 2.00686996E-03, 1.32179400E-02, 1.12110701E-02
1741, 1.20000000E-01, 6.80000000E-01, 2.12616399E-03, 1.57462157E-02, 1.36200517E-02
1742, 1.40000000E-01, 6.80000000E-01, 2.41943066E-03, 1.82123483E-02, 1.57929176E-02
1743, 1.60000000E-01, 6.80000000E-01, 3.08002299E-03, 2.06066051E-02, 1.75265821E-02
1744, 1.80000000E-01, 6.80000000E-01, 2.72630613E-03, 2.29195370E-02, 2.01932309E-02
1745, 2.00000000E-01, 6.80000000E-01, 2.36928257E-03, 2.51420160E-02, 2.27727334E-02
1746, 2.20000000E-01, 6.80000000E-01, 2.31162294E-03, 2.72652709E-02, 2.49536479E-02
1747, 2.40000000E-01, 6.80000000E-01, 2.42754253E-03, 2.92809222E-02, 2.68533797E-02
1748, 2.60000000E-01, 6.80000000E-01, 3.19460542E-03, 3.11810152E-02, 2.79864097E-02
1749, 2.80000000E-01, 6.80000000E-01, 3.00620349E-03, 3.29580509E-02, 2.99518474E-02
1750, 3.00000000E-01, 6.80000000E-01, 3.37695778E-03, 3.46050162E-02, 3.12280584E-02
1751, 3.20000000E-01, 6.80000000E-01, 4.08394650E-03, 3.61154114E-02, 3.20314649E-02
1752, 3.40000000E-01, 6.80000000E-01, 3.71038315E-03, 3.74832755E-02, 3.37728923E-02
1753, 3.60000000E-01, 6.80000000E-01, 3.17908991E-03, 3.87032102E-02, 3.55241203E-02
1754, 3.80000000E-01, 6.80000000E-01, 3.11952897E-03, 3.97704011E-02, 3.66508721E-02
1755, 4.00000000E-01, 6.80000000E-01, 3.01223240E-03, 4.06806364E-02, 3.76684040E-02
1756, 4.20000000E-01, 6.80000000E-01, 3.89260708E-03, 4.14303237E-02, 3.75377167E-02
1757, 4.40000000E-01, 6.80000000E-01, 3.67331897E-03, 4.20165046E-02, 3.83431856E-02
1758, 4.60000000E-01, 6.80000000E-01, 4.25304219E-03, 4.24368654E-02, 3.81838232E-02
1759, 4.80000000E-01, 6.80000000E-01, 4.24790214E-03, 4.26897474E-02, 3.84418452E-02
1760, 5.00000000E-01, 6.80000000E-01, 3.80170054E-03, 4.27741524E-02, 3.89724519E-02
1761, 5.20000000E-01, 6.80000000E-01, 3.78916959E-03, 4.26897474E-02, 3.89005778E-02
1762, 5.40000000E-01, 6.80000000E-01, 3.87868506E-03, 4.24368654E-02, 3.85581804E-02
1763, 5.60000000E-01, 6.80000000E-01, 3.79674448E-03, 4.20165046E-02, 3.82197601E-02
1764, 5.80000000E-01, 6.80000000E-01, 3.48414754E-03, 4.14303237E-02, 3.79461762E-02
1765, 6.00000000E-01, 6.80000000E-01, 3.06978947E-03, 4.06806364E-02, 3.76108469E-02
1766, 6.20000000E-01, 6.80000000E-01, 3.70121681E-03, 3.97704011E-02, 3.60691843E-02
1767, 6.40000000E-01, 6.80000000E-01, 3.69868784E-03, 3.87032102E-02, 3.50045224E-02
1768, 6.60000000E-01, 6.80000000E-01, 3.31102907E-03, 3.74832755E-02, 3.41722464E-02
1769, 6.80000000E-01, 6.80000000E-01, 3.19294502E-03, 3.61154114E-02, 3.29224663E-02
1770, 7.00000000E-01, 6.80000000E-01, 3.17133421E-03, 3.46050162E-02, 3.14336820E-02
1771, 7.20000000E-01, 6.80000000E-01, 3.05629213E-03, 3.29580509E-02, 2.99017587E-02
1772, 7.40000000E-01, 6.80000000E-01, 2.84727093E-03, 3.11810152E-02, 2.83337442E-02
1773, 7.60000000E-01, 6.80000000E-01, 2.56940271E-03, 2.92809222E-02, 2.67115195E-02
1774, 7.80000000E-01, 6.80000000E-01, 2.90499538E-03, 2.72652709E-02, 2.43602755E-02
1775, 8.00000000E-01, 6.80000000E-01, 2.70521132E-03, 2.51420160E-02, 2.24368046E-02
1776, 8.20000000E-01, 6.80000000E-01, 2.24474916E-03, 2.29195370E-02, 2.06747878E-02
1777, 8.40000000E-01, 6.80000000E-01, 2.13008627E-03, 2.06066051E-02, 1.84765188E-02
1778, 8.60000000E-01, 6.80000000E-01, 2.28651207E-03, 1.82123483E-02, 1.59258362E-02
1779, 8.80000000E-01, 6.80000000E-01, 2.37035552E-03, 1.57462157E-02, 1.33758602E-02
1780, 9.00000000E-01, 6.80000000E-01, 1.82957091E-03, 1.32179400E-02, 1.13883691E-02
1781, 9.20000000E-01, 6.80000000E-01, 1.39409720E-03, 1.06374991E-02, 9.24340194E-03
